D,time,datagram,delay,source
D,832511416,21,760416,3
D,833761415,21,1511415,7
D,834761430,22,664430,8
D,837011407,22,198407,4
D,839386428,23,387428,9
D,842136402,23,1662402,5
D,843761407,22,527407,7
D,843890065,22,1580065,6
D,844140065,23,982065,2
D,845886429,23,495429,8
D,846136429,22,2972429,3
D,847761431,23,742431,4
D,851261415,24,363415,9
D,851886430,24,44430,5
D,854136405,23,129405,6
D,855886419,23,766419,3
D,856761390,23,1654390,7
D,857386431,24,652431,8
D,857765085,24,525085,4
D,859890055,24,5030055,2
D,865886601,25,173601,2
D,866140246,24,502246,6
D,866515066,24,1027066,3
D,866761396,24,427396,7
D,867765059,25,884059,8
D,867765059,25,231059,4
D,869272326,25,7333326,5
D,869272326,25,7899326,9
D,872265069,26,349069,9
D,872265069,26,278069,5
D,876511391,25,159391,6
D,877265072,25,601072,3
D,877765047,26,735047,8
D,877765047,25,882047,7
D,878140083,26,796083,2
D,879761429,26,437429,4
D,883261410,27,1306410,9
D,884261425,27,322425,5
D,888136394,26,236394,6
D,888765036,27,925036,8
D,888765036,26,502036,7
D,889761435,27,80435,4
D,890136409,27,1179409,2
D,891261409,26,3276409,3
D,893261421,28,516421,9
D,895261433,28,521433,5
D,899261407,27,957407,6
D,900140065,28,352065,2
D,900761586,28,1607586,8
D,901265067,27,2691067,3
D,901768684,28,1503684,4
D,901768684,27,1642684,7
D,905261411,29,885411,9
D,905386426,29,34426,5
D,909261400,28,558400,3
D,910136393,29,115393,2
D,911011410,29,541410,8
D,911265060,28,1105060,6
D,911761425,29,72425,4
D,913261424,28,1230424,7
D,915886401,30,128401,5
D,917261416,30,1026416,9
D,920761418,29,329418,6
D,921261422,29,577422,3
D,921761400,30,894400,8
D,922140081,30,1501081,2
D,922761415,30,360415,4
D,923761430,29,587430,7
D,927886409,31,1519409,5
D,928261424,31,620424,9
D,932136393,30,235393,6
D,933011388,31,626388,8
D,933761435,31,541435,4
D,933890058,30,1772058,3
D,935011415,30,342415,7
D,936140048,31,3815048,2
D,938261402,32,379402,5
D,940263110,32,664110,9
D,942761400,31,291400,6
D,943761409,32,402409,4
D,944136415,32,1472415,2
D,945011421,32,1184421,8
D,945268713,31,1905713,3
D,945886432,31,394432,7
D,948261409,33,90409,5
D,954136412,32,251412,6
D,954265057,33,4039057,9
D,954511427,33,107427,2
D,954761398,33,677398,8
D,955011413,33,175413,4
D,956261407,32,1042407,3
D,957761422,32,403422,7
D,960261428,34,261428,5
D,961261411,34,1001411,9
D,964761422,33,398422,6
D,965886414,33,575414,3
D,966136437,34,1435437,2
D,966765064,34,767064,8
D,966765064,34,493064,4
D,969261427,33,1355427,7
D,971261407,35,407407,9
D,971886422,35,432422,5
D,976136414,34,177414,6
D,976761429,35,64429,2
D,977261408,34,517408,3
D,978765035,35,1068035,8
D,978765035,35,585035,4
D,979011434,34,593434,7
D,983261426,36,1240426,9
D,983386409,36,280409,5
D,986761403,35,427403,6
D,988140066,36,763066,2
D,988140066,35,654066,3
D,989011393,36,218393,8
D,989765056,35,635056,7
D,989765056,36,230056,4
D,993261431,37,753431,9
D,993386414,37,92414,5
D,998136407,36,746407,6
D,998761422,37,147422,2
D,999890077,37,594077,8
D,999890077,36,1038077,3
D,1000765044,37,786601,4
D,1001765059,36,2065059,7
D,1004261422,38,504422,9
D,1005261437,38,316437,5
D,1007886414,37,97414,6
D,1009886426,37,353426,3
D,1010136411,38,132411,2
D,1010761405,38,987405,8
D,1011011420,37,180420,7
D,1011761435,38,51435,4
D,1015265060,39,253060,5
D,1015265060,39,235060,9
D,1019886415,38,1642415,6
D,1021886427,39,589427,8
D,1022136432,39,744432,2
D,1022765039,39,733039,4
D,1023011438,38,846438,7
D,1025886419,40,234419,5
D,1027261434,40,1112434,9
D,1029886411,39,92411,6
D,1031886423,39,195423,3
D,1032140060,40,665060,2
D,1033011399,39,141399,7
D,1033761414,40,562414,4
D,1035261418,40,2015418,8
D,1037265078,41,695078,5
D,1037265078,41,192078,9
D,1041886401,40,1268401,6
D,1043761391,40,495391,7
D,1043890061,40,552061,3
D,1044765078,41,2758078,2
D,1045261428,41,1115428,8
D,1047765078,41,4061078,4
D,1047886405,42,271405,5
D,1048261420,42,1091420,9
D,1051886395,41,1168395,6
D,1052136410,42,89410,2
D,1053886438,41,334438,7
D,1054136422,41,321422,3
D,1055015061,42,164061,4
D,1055015061,42,249061,8
D,1059261427,43,1741427,9
D,1060261410,43,1075410,5
D,1062136416,42,155416,6
D,1063886428,43,614428,2
D,1065011406,42,641406,7
D,1065765069,43,913069,8
D,1065765069,43,627069,4
D,1066136405,42,334405,3
D,1071265066,44,1856066,5
D,1071265066,44,2153066,9
D,1073886399,44,16399,2
D,1074511414,43,729414,6
D,1075761409,43,299409,7
D,1076265069,44,1140069,8
D,1076761423,43,300423,3
D,1077765069,44,1767069,4
D,1080261431,45,526431,9
D,1081261414,45,1103414,5
D,1084511417,45,231417,2
D,1085886417,45,676417,8
D,1086136429,44,752429,6
D,1087761427,44,316427,7
D,1088136409,44,510409,3
D,1088761410,45,1058410,4
D,1091261421,46,597421,5
D,1092261436,46,870436,9
D,1094761406,46,238406,2
D,1096136418,45,39418,6
D,1096761422,46,1490422,8
D,1099765079,45,600079,7
D,1099765079,46,280079,4
D,1099886427,45,1272427,3
D,1102261414,47,71414,5
D,1104261426,47,953426,9
D,1106136392,47,251392,2
D,1107011411,47,465411,8
D,1107886418,46,400418,6
D,1109261430,46,343430,3
D,1110761417,46,1198417,7
D,1111011432,47,342432,4
D,1113386419,48,29419,5
D,1116261428,48,1013428,9
D,1117011399,48,208399,8
D,1117886406,48,164406,2
D,1119886418,47,772418,6
D,1121011423,48,132423,4
D,1121265065,47,2287065,3
D,1122761435,47,1747435,7
D,1125261409,49,420409,5
D,1126261424,49,588424,9
D,1129261401,49,834401,8
D,1130261416,48,1196416,3
D,1131761411,48,250411,7
D,1131893705,49,2598705,2
D,1131893705,48,1252705,6
D,1133011423,49,227423,4
D,1137265047,50,930047,5
D,1137265047,50,298047,9
D,1140515044,50,999044,2
D,1140515044,49,1103044,3
D,1140761419,50,1021419,8
D,1143011428,49,596428,7
D,1143761411,50,70411,4
D,1143886404,49,1462404,6
D,1148261405,51,149405,5
D,1149261420,51,980420,9
D,1149886417,51,96417,2
D,1150136432,50,323432,3
D,1151011403,51,680403,8
D,1153886407,50,682407,6
D,1155765054,51,1634054,4
D,1155765054,50,1351054,7
D,1160265071,52,1703071,9
D,1160265071,52,676071,5
D,1160511406,52,311406,2
D,1161011406,52,261406,8
D,1162136418,51,1879418,3
D,1164761412,52,143412,4
D,1165886425,51,1134425,6
D,1167011421,51,958421,7
D,1170261419,53,1120419,9
D,1170761397,53,122397,2
D,1171261434,53,920434,5
D,1171762928,53,900928,8
D,1172136409,52,814409,3
D,1175886416,52,713416,6
D,1177886434,52,990434,7
D,1178765037,53,2842037,4
D,1181136430,54,159430,8
D,1181261426,54,531426,9
D,1182761415,54,1815415,2
D,1183268702,54,1130702,5
D,1183268702,53,370702,3
D,1187136398,54,64398,4
D,1187761413,53,199413,7
D,1187886402,53,978402,6
D,1192136406,55,23406,2
D,1192761416,55,998416,8
D,1193268709,55,921709,5
D,1193268709,55,1882709,9
D,1194136418,54,865418,3
D,1197761419,55,343419,4
D,1198761422,54,1783422,6
D,1199011431,54,222431,7
D,1204265051,56,1495051,9
D,1204265051,56,2093051,8
D,1205265066,56,1024066,5
D,1205265066,55,830066,3
D,1207886608,56,4511608,2
D,1208761408,56,143408,4
D,1209886422,55,1556422,6
D,1211261437,55,676437,7
D,1213765059,57,1082059,8
D,1213886428,57,138428,2
D,1214261414,57,371414,9
D,1215886426,56,352426,3
D,1216261409,57,304409,5
D,1219886411,56,597411,6
D,1220761408,57,1042408,4
D,1223011417,56,870417,7
D,1225011429,58,475429,8
D,1226261420,58,1622420,9
D,1227261435,57,211435,3
D,1228140050,58,2990050,2
D,1228261418,58,587418,5
D,1230136414,57,329414,6
D,1231761394,58,191394,4
D,1233761407,57,329407,7
D,1235886414,59,501414,2
D,1236261413,59,552413,9
D,1237011413,59,581413,8
D,1239261408,59,647408,5
D,1240136417,58,205417,6
D,1241265068,58,3054068,3
D,1243761410,59,273410,4
D,1245011422,58,754422,7
D,1246261409,60,359409,9
D,1246761400,60,72400,2
D,1248261421,60,1086421,8
D,1250136405,59,304405,3
D,1251265078,60,1340078,5
D,1251886413,59,143413,6
D,1255761396,60,418396,4
D,1255886419,59,308419,7
D,1258265076,61,1340076,9
D,1258511412,61,128412,2
D,1258761423,61,922423,8
D,1260261426,61,35426,5
D,1261261409,60,428409,3
D,1265261415,60,3042415,6
D,1265761420,61,217420,4
D,1267011432,60,797432,7
D,1269136409,62,65409,8
D,1269261404,62,431404,9
D,1269886409,62,447409,2
D,1271261431,62,461431,5
D,1272136418,61,271418,3
D,1274761427,61,647427,6
D,1276761406,62,885406,4
D,1277261435,61,858435,7
D,1280261412,63,402412,9
D,1280761394,63,221394,2
D,1281011427,63,351427,8
D,1281261427,63,261427,5
D,1283265055,62,538055,3
D,1286136416,62,1107416,6
D,1288761392,63,965392,4
D,1289011407,62,949407,7
D,1291886414,64,896414,2
D,1292136434,64,802434,9
D,1293011412,64,1433412,8
D,1294140062,64,1316062,5
D,1295886419,63,536419,6
D,1296140074,63,2088074,3
D,1299761407,64,1095407,4
D,1301011419,63,999419,7
D,1301886406,65,213406,2
D,1303011431,65,401431,8
D,1303261410,65,552410,9
D,1304136425,65,59425,5
D,1305265056,64,465056,3
D,1306261423,64,825423,6
D,1309761394,65,136394,4
D,1311011406,64,626406,7
D,1312136412,66,28412,2
D,1313761415,66,982415,8
D,1315265067,66,958067,5
D,1315265067,66,1163067,9
D,1316136419,65,340419,6
D,1316511434,65,1108434,3
D,1321011407,66,62407,4
D,1322511404,67,64404,2
D,1323011419,65,1355419,7
D,1323136434,67,184434,8
D,1326136427,67,610427,5
D,1327268720,67,1789720,9
D,1327268720,66,341720,3
D,1327886408,66,795408,6
D,1332761390,67,779390,4
D,1333011437,66,913437,7
D,1333886427,68,383427,2
D,1334136425,68,986425,8
D,1337265082,68,1468082,9
D,1337265082,68,213082,5
D,1338136399,67,188399,6
D,1339265062,67,1357062,3
D,1342761412,68,300412,4
D,1343011427,67,514427,7
D,1344761410,69,843410,8
D,1345886415,69,1183415,2
D,1348136409,69,434409,9
D,1349261424,69,487424,5
D,1350136602,68,1011602,3
D,1350511418,68,1084418,6
D,1353761405,69,420405,4
D,1354761407,70,53407,2
D,1355015068,68,846068,7
D,1355015068,70,720068,8
D,1360136407,69,138407,3
D,1360761422,69,384422,6
D,1361265253,70,1791253,9
D,1361265253,70,1095253,5
D,1364761412,70,425412,4
D,1365011427,71,359427,8
D,1366136422,71,1159422,2
D,1366761407,69,954407,7
D,1370261420,71,419420,9
D,1371886422,70,972422,6
D,1372136437,70,656437,3
D,1373265077,71,1540077,5
D,1375011402,71,252402,4
D,1375886406,72,447406,8
D,1376511408,72,135408,2
D,1376765065,70,766065,7
D,1381265076,72,1035076,9
D,1381886411,72,144411,5
D,1382511408,71,289408,3
D,1382761423,71,564423,6
D,1386511432,73,119432,2
D,1386761391,72,350391,4
D,1387765036,71,1161036,7
D,1388265076,73,968076,8
D,1391261406,73,527406,9
D,1393261418,72,185418,3
D,1393890081,73,724081,5
D,1393890081,72,847081,6
D,1396761421,74,38421,2
D,1398761391,73,812391,4
D,1399265054,74,878054,8
D,1399265054,72,986054,7
D,1402261416,74,357416,9
D,1404761413,73,581413,6
D,1405265074,74,482074,5
D,1405265074,73,389074,3
D,1408511402,75,295402,2
D,1409011394,73,416394,7
D,1409761409,74,39409,4
D,1409886433,75,452433,8
D,1413261408,75,1172408,9
D,1414761398,74,173398,6
D,1416261418,75,116418,5
D,1416511410,74,233410,3
D,1419761383,74,801383,7
D,1419886419,76,855419,2
D,1420765078,76,1229078,8
D,1420765078,75,498078,4
D,1423261406,76,1023406,9
D,1425886418,75,606418,6
D,1427890059,76,381059,5
D,1428136427,75,1724427,3
D,1430761404,77,203404,2
D,1431011384,77,295384,8
D,1431761431,75,893431,7
D,1432765079,76,957079,4
D,1433886412,77,1194412,9
D,1435886410,76,593410,6
D,1437886404,76,231404,3
D,1439886416,77,484416,5
D,1441761391,78,956391,8
D,1441886428,78,782428,2
D,1442765086,76,578086,7
D,1442765086,77,192086,4
D,1445261405,78,1267405,9
D,1447886397,77,780397,6
D,1449886426,77,699426,3
D,1451261409,78,634409,5
D,1452511415,79,328415,2
D,1453265069,79,1496069,8
D,1453265069,77,469069,7
D,1453768688,78,693688,4
D,1457261427,79,1647427,9
D,1457886410,78,714410,6
D,1460136426,78,227426,3
D,1463265061,79,1788061,5
D,1463765029,79,448029,4
D,1463765029,78,453029,7
D,1464136401,80,939401,2
D,1465761425,80,2648425,8
D,1467261423,80,1427423,9
D,1469886402,79,813402,6
D,1471265077,79,885077,3
D,1473761389,80,248389,4
D,1473886423,81,66423,2
D,1475268717,80,1821717,5
D,1475268717,81,2102717,8
D,1475268717,79,1425717,7
D,1478261430,81,817430,9
D,1480136422,80,287422,6
D,1482136434,80,785434,3
D,1484261416,81,22416,5
D,1484761395,82,1314395,8
D,1485011410,80,1060410,7
D,1485761425,81,863425,4
D,1485886409,82,748409,2
D,1489261405,82,703405,9
D,1491886415,81,686415,6
D,1492136408,81,469408,3
D,1495011384,83,692384,8
D,1495268703,82,547703,5
D,1495268703,81,559703,7
D,1496136429,83,28429,2
D,1496761414,82,1018414,4
D,1499265061,83,490061,9
D,1502761394,82,602394,6
D,1504136438,82,717438,3
D,1505761408,82,378408,7
D,1506261412,83,164412,5
D,1506761423,84,863423,8
D,1507761438,83,428438,4
D,1508511409,84,1026409,2
D,1510261404,84,1062404,9
D,1513886410,83,985410,6
D,1515261422,83,763422,3
D,1516761399,83,506399,7
D,1517265082,84,496082,5
D,1517886417,85,641417,8
D,1519011426,84,153426,4
D,1519886412,85,773412,2
D,1520265074,85,1007074,9
D,1523886400,84,316400,6
D,1525261412,84,583412,3
D,1527886421,85,229421,5
D,1528761384,84,575384,7
D,1529011431,86,571431,8
D,1529761414,85,469414,4
D,1529886419,86,382419,2
D,1531261416,86,1060416,9
D,1535886419,85,816419,6
D,1538136428,85,2354428,3
D,1539011404,85,334404,7
D,1539136419,87,131419,8
D,1539761434,86,377434,4
D,1539886408,87,22408,2
D,1540265074,86,830074,5
D,1541261409,87,979409,9
D,1546511405,86,266405,6
D,1547886405,86,407405,3
D,1549761392,86,358392,7
D,1550261432,87,364432,5
D,1550765055,88,857055,8
D,1550765055,87,221055,4
D,1551265063,88,206063,9
D,1551886426,88,897426,2
D,1557886411,87,343411,3
D,1558511438,87,316438,6
D,1561261420,87,1488420,7
D,1561386435,88,136435,5
D,1561768684,89,957684,8
D,1561768684,88,300684,4
D,1562136412,89,559412,2
D,1562261418,89,678417,9
D,1570136406,88,1149406,3
D,1570265060,88,283060,6
D,1571886418,90,66418,2
D,1572765244,89,791093,4
D,1572765244,90,942243,8
D,1573761416,88,2415416,7
D,1573890262,89,2445262,5
D,1575268730,90,2334730,9
D,1579886406,89,474406,3
D,1581886418,89,737418,6
D,1582761404,89,1090404,7
D,1583761419,90,55419,4
D,1583886419,91,725419,2
D,1584268723,90,1642723,5
D,1584268723,91,733723,8
D,1585261410,91,1472410,9
D,1591886414,90,1081414,3
D,1592761394,90,972394,7
D,1593886407,90,1107407,6
D,1594136423,92,33423,2
D,1594261422,91,361422,5
D,1594761406,91,585406,4
D,1596761418,92,1251418,8
D,1597265079,92,1505079,9
D,1602136429,91,1214429,3
D,1602761418,91,596418,7
D,1604136409,91,1297409,6
D,1605261416,92,476416,5
D,1605761427,92,1014427,4
D,1605886421,93,789421,2
D,1606761410,93,603410,8
D,1607265062,93,188062,9
D,1612136416,92,124416,3
D,1613011407,92,304407,7
D,1614136428,92,1130428,6
D,1616761413,93,1015413,4
D,1617265070,93,1659070,5
D,1617265070,94,788070,8
D,1617886405,94,2521405,2
D,1619261434,94,384434,9
D,1623261408,93,195408,3
D,1625261420,93,1596420,7
D,1625886435,93,1267435,6
D,1626761436,94,932436,4
D,1627261415,94,939415,5
D,1628140072,95,1029071,2
D,1628761416,95,1163416,8
D,1631261407,95,1573407,9
D,1634136392,94,339392,3
D,1635761413,94,565413,7
D,1635890076,94,596076,6
D,1636761428,95,852428,4
D,1638136416,96,215416,2
D,1638261405,95,203405,5
D,1638761408,96,1042408,8
D,1641261432,96,625432,9
D,1645886403,95,970403,3
D,1646765051,96,488051,4
D,1646765051,95,646051,7
D,1647886422,95,1328422,6
D,1649011412,97,1255412,8
D,1649268726,96,632726,5
D,1649886434,97,390434,2
D,1652261407,97,890407,9
D,1655386413,96,335413,3
D,1657761404,96,556404,7
D,1658136411,96,1097411,6
D,1658765067,97,805067,4
D,1658765067,98,1009067,8
D,1659386420,97,43420,5
D,1662761414,98,1521414,2
D,1663261429,98,1154429,9
D,1668136414,97,947414,6
D,1668511429,97,2902429,3
D,1668761603,97,870603,7
D,1669136618,98,665618,4
D,1669886430,99,906430,8
D,1670261413,98,143413,5
D,1672511403,99,314403,2
D,1674261419,99,779419,9
D,1676136409,98,85409,3
D,1679011412,98,213412,7
D,1680136415,98,1163415,6
D,1680761424,99,585424,4
D,1681011407,100,873407,8
D,1682261418,99,180418,5
D,1683886421,100,1349421,2
D,1686261424,100,1272424,9
D,1688136424,99,1251424,3
D,1689761398,99,793398,7
D,1691011410,100,36410,4
D,1691886428,99,987428,6
D,1693261408,100,378408,5
D,1699761401,100,391401,7
D,1700136393,100,1402393,3
D,1702136405,100,424405,6
